,DO_CONC_in,Hour,Date,DateTime,DO_SAT_in,DO_MAX_CONC_in,PPFD_hourly_sum_SIM,PPFD_hourly_sum_solarPy,Q_CMS,travel_time_HRS,area_M2,depth_M,T_air,t_water_daily,v_f,k600
183,6.069388423143508,14.0,1978-07-20,1978-07-20 15:00:00,65.83529559479486,9.219049399427885,523.1987704734944,1907.2636937825232,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
184,6.127283223795365,15.0,1978-07-20,1978-07-20 16:00:00,66.44297689008302,9.221867397560713,2237.282932536856,1733.0238369270585,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
185,6.171553831366528,16.0,1978-07-20,1978-07-20 17:00:00,66.92303809311954,9.221867397560713,1366.0866950146085,1452.9763932526655,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
186,6.201905022985368,17.0,1978-07-20,1978-07-20 18:00:00,67.25216006278558,9.221867397560713,107.21063160276736,1002.0614510700756,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
187,6.218228357793123,18.0,1978-07-20,1978-07-20 19:00:00,67.39484294049744,9.226564061115424,55.47848500561,338.0072243442898,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
188,6.220857283308635,19.0,1978-07-20,1978-07-20 20:00:00,67.38217591304361,9.232200057381084,0.0,0.0357707253455219,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
189,6.2107201948018105,20.0,1978-07-20,1978-07-20 21:00:00,67.23133165315332,9.23783605364674,0.0,0.0,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
190,6.189393277504669,21.0,1978-07-20,1978-07-20 22:00:00,66.95281096142944,9.24441138262334,0.0,0.0,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
191,6.159061791122888,22.0,1978-07-20,1978-07-20 23:00:00,66.5976365910595,9.248168713467113,0.0,0.0,499.0,36.77357057730397,35753740.841148525,2.429898674253121,,18.7,0.8309107621551965,1.8418776672564947
192,6.122404695616641,23.0,1978-07-21,1978-07-21 00:00:00,66.16766208250218,9.252865377021823,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
193,6.082422741385341,0.0,1978-07-21,1978-07-21 01:00:00,65.1927707454647,9.329903717596602,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
194,6.042233999798394,1.0,1978-07-21,1978-07-21 02:00:00,64.76201880199984,9.329903717596602,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
195,6.004863028900582,2.0,1978-07-21,1978-07-21 03:00:00,64.3353603617852,9.33368989484581,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
196,5.973050302873139,3.0,1978-07-21,1978-07-21 04:00:00,63.97505930976956,9.336529527782712,0.0,0.0174139483516684,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
197,5.949107152890017,4.0,1978-07-21,1978-07-21 05:00:00,63.69923975070307,9.33936916071962,0.0,325.3604896944122,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
198,5.934838365482557,5.0,1978-07-21,1978-07-21 06:00:00,63.54001891269343,9.34031570503192,673.3671691250548,992.89994587882,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
199,5.931549973778317,6.0,1978-07-21,1978-07-21 07:00:00,63.47908069181153,9.344101882281128,122.532720679198,1447.61754907818,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
200,5.940153971226284,7.0,1978-07-21,1978-07-21 08:00:00,63.53254559758865,9.349781148154936,343.85799598141296,1729.706890067648,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
201,5.961375072313363,8.0,1978-07-21,1978-07-21 09:00:00,63.73370570736535,9.353567325404146,865.3446612664521,1905.025389424678,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
202,5.996057690443294,9.0,1978-07-21,1978-07-21 10:00:00,64.09801486162152,9.354513869716444,1748.2975204866166,2011.3973559647693,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
203,6.04556447351505,10.0,1978-07-21,1978-07-21 11:00:00,64.61416760122377,9.35640695834105,1873.7405931557964,2068.8218605671086,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
204,6.112251498231977,11.0,1978-07-21,1978-07-21 12:00:00,65.31369444831832,9.358300046965654,1606.0633655621116,2086.996506079782,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
205,6.221072796941864,12.0,1978-07-21,1978-07-21 13:00:00,66.456361187494,9.36113967990256,1498.5407318456714,2068.8218605671086,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
206,6.288794281765039,13.0,1978-07-21,1978-07-21 14:00:00,67.159420922066,9.363979312839463,1298.0169918996785,2011.3973559647693,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
207,6.339160460218154,14.0,1978-07-21,1978-07-21 15:00:00,,9.368712034400971,1031.573987944239,1905.025389424678,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
208,6.379533205241478,15.0,1978-07-21,1978-07-21 16:00:00,68.05964478729591,9.37344475596248,857.729044754386,1729.706890067648,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
209,6.413845222246576,16.0,1978-07-21,1978-07-21 17:00:00,68.37736642827909,9.380070566148593,673.3671691250548,1447.61754907818,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
210,6.44346376572989,17.0,1978-07-21,1978-07-21 18:00:00,68.66541062941225,9.383856743397798,246.6143319509933,992.89994587882,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
211,6.468024452922315,18.0,1978-07-21,1978-07-21 19:00:00,68.87850987438095,9.390482553583912,9.115426942254429,325.3604896944122,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
212,6.486198785739635,19.0,1978-07-21,1978-07-21 20:00:00,69.03030099277251,9.396161819457722,0.0,0.0174139483516684,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
213,6.496363509968314,20.0,1978-07-21,1978-07-21 21:00:00,69.08976109901133,9.402787629643834,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
214,6.497146630251418,21.0,1978-07-21,1978-07-21 22:00:00,69.05637977369908,9.40846689551764,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
215,6.4878333051427735,22.0,1978-07-21,1978-07-21 23:00:00,68.92272095634047,9.413199617079153,0.0,0.0,485.0,37.1240545917373,35509839.58364669,2.389944972544104,,18.3,0.8230662273176462,1.81424520468202
216,6.468624395439286,23.0,1978-07-22,1978-07-22 00:00:00,68.68412474040917,9.41793233864066,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
217,6.440750480436935,0.0,1978-07-22,1978-07-22 01:00:00,67.66663304138447,9.518355193611916,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
218,6.406454006378077,1.0,1978-07-22,1978-07-22 02:00:00,67.27929205998177,9.522178088120349,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
219,6.368861217930971,2.0,1978-07-22,1978-07-22 03:00:00,66.85765862868335,9.52600098262878,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
220,6.331773034646654,3.0,1978-07-22,1978-07-22 04:00:00,66.42833460182047,9.531735324391429,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
221,6.299409558104081,4.0,1978-07-22,1978-07-22 05:00:00,66.04906519869728,9.537469666154076,0.0,312.3829962574944,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
222,6.276146055446491,5.0,1978-07-22,1978-07-22 06:00:00,65.77878223043085,9.541292560662509,0.0,983.3723984145922,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
223,6.266278845881724,6.0,1978-07-22,1978-07-22 07:00:00,65.62278042241344,9.548938349679371,0.0,1442.0468588285623,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
224,6.2738574788817365,7.0,1978-07-22,1978-07-22 08:00:00,65.66928348429678,9.55371696781491,0.0,1726.262935064252,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
225,6.302615075146727,8.0,1978-07-22,1978-07-22 09:00:00,65.9570967117931,9.55562841506913,0.0,1902.7039609584288,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
226,6.356022011769141,9.0,1978-07-22,1978-07-22 10:00:00,66.48275528116912,9.560407033204667,0.0,2009.673798508488,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
227,6.437479727329434,10.0,1978-07-22,1978-07-22 11:00:00,67.3145994765994,9.56327420408599,0.0,2067.3938358631053,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
228,6.550661873713691,11.0,1978-07-22,1978-07-22 12:00:00,68.4775774990684,9.566141374967316,0.0,2085.6579739179965,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
229,6.695785440620558,12.0,1978-07-22,1978-07-22 13:00:00,69.97365932466866,9.56900854584864,2470.786298040939,2067.3938358631053,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
230,6.820836962322611,13.0,1978-07-22,1978-07-22 14:00:00,71.273379609977,9.569964269475747,1284.09826842411,2009.673798508488,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
231,6.940628452869659,14.0,1978-07-22,1978-07-22 15:00:00,72.52512399662152,9.569964269475747,3061.5370521426817,1902.7039609584288,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
232,7.0464454863689285,15.0,1978-07-22,1978-07-22 16:00:00,73.63819827944364,9.56900854584864,1212.1879407693775,1726.262935064252,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
233,7.130015244446269,16.0,1978-07-22,1978-07-22 17:00:00,74.53386862025788,9.566141374967316,296.0651589764761,1442.0468588285623,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
234,7.18419783785917,17.0,1978-07-22,1978-07-22 18:00:00,75.10026829269722,9.566141374967316,0.0,983.3723984145922,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
235,7.203604116385715,18.0,1978-07-22,1978-07-22 19:00:00,75.31065657232064,9.565185651340206,0.0,312.3829962574944,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
236,7.185093777409099,19.0,1978-07-22,1978-07-22 20:00:00,75.09462908400675,9.568052822221532,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
237,7.128115741063464,20.0,1978-07-22,1978-07-22 21:00:00,74.46937206471209,9.571875716729965,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
238,7.03486350907987,21.0,1978-07-22,1978-07-22 22:00:00,73.48046691015301,9.57378716398418,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
239,6.910230833026458,22.0,1978-07-22,1978-07-22 23:00:00,72.17865526635262,9.57378716398418,0.0,0.0,471.0,37.48829422438916,35260531.29359725,2.349506890764357,,17.8,0.815069241952244,1.786236189729265
240,6.761566626221473,23.0,1978-07-23,1978-07-23 00:00:00,70.63993334559743,9.571875716729965,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
241,6.598241734809929,0.0,1978-07-23,1978-07-23 01:00:00,68.9336335957367,9.571875716729965,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
242,6.431053004981551,1.0,1978-07-23,1978-07-23 02:00:00,67.20038679239343,9.569964269475747,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
243,6.271501171307019,2.0,1978-07-23,1978-07-23 03:00:00,65.54626409191256,9.568052822221532,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
244,6.130987690051461,3.0,1978-07-23,1978-07-23 04:00:00,64.09049845421512,9.566141374967316,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
245,6.019981165090287,4.0,1978-07-23,1978-07-23 05:00:00,62.93008778694591,9.566141374967316,0.0,299.09672332951925,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
246,5.947206086266197,5.0,1978-07-23,1978-07-23 06:00:00,62.1755426715938,9.565185651340206,0.0,973.4738689030488,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
247,5.918905079470233,6.0,1978-07-23,1978-07-23 07:00:00,61.87348532145705,9.566141374967316,666.262226441329,1436.2610214870292,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
248,5.938220858027272,7.0,1978-07-23,1978-07-23 08:00:00,62.08160588284296,9.565185651340206,1308.7909490512625,1722.689998337349,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
249,6.004735907520221,8.0,1978-07-23,1978-07-23 09:00:00,62.77699279865916,9.565185651340206,2117.3602108597606,1900.2980316084968,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
250,6.1141971869140335,9.0,1978-07-23,1978-07-23 10:00:00,63.92775197925421,9.564229927713098,1629.6399506650544,2007.8889940657093,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
251,6.258440520285603,10.0,1978-07-23,1978-07-23 11:00:00,65.42936800613708,9.565185651340206,2037.6640173328249,2065.9159306533256,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
252,6.425515744880713,11.0,1978-07-23,1978-07-23 12:00:00,67.182782026834,9.564229927713098,0.0,2084.2729857557338,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
253,6.574712643685556,12.0,1978-07-23,1978-07-23 13:00:00,68.7770922280695,9.55945130957756,271.6066584441757,2065.9159306533256,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
254,6.757580989333226,13.0,1978-07-23,1978-07-23 14:00:00,70.70418838609504,9.557539862323344,235.26224565108447,2007.8889940657093,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
255,6.944138128492868,14.0,1978-07-23,1978-07-23 15:00:00,72.66339130919039,9.556584138696236,1308.7909490512625,1900.2980316084968,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
256,7.110660425048234,15.0,1978-07-23,1978-07-23 16:00:00,74.42820892646307,9.55371696781491,932.7671170178604,1722.689998337349,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
257,7.238111398885861,16.0,1978-07-23,1978-07-23 17:00:00,75.7774159378088,9.551805520560697,162.72809302670808,1436.2610214870292,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
258,7.31250857584412,17.0,1978-07-23,1978-07-23 18:00:00,76.55629671378477,9.551805520560697,76.62551006422339,973.4738689030488,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
259,7.325146584546044,18.0,1978-07-23,1978-07-23 19:00:00,76.68860686891429,9.551805520560697,0.0,299.09672332951925,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
260,7.272636775290941,19.0,1978-07-23,1978-07-23 20:00:00,76.13125241370226,9.552761244187804,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
261,7.156736139898305,20.0,1978-07-23,1978-07-23 21:00:00,74.91798399392306,9.552761244187804,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
262,6.983952670189432,21.0,1978-07-23,1978-07-23 22:00:00,73.11657105199805,9.551805520560697,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
263,6.764929528129574,22.0,1978-07-23,1978-07-23 23:00:00,70.8235685239587,9.551805520560697,0.0,0.0,461.0,37.75742256365436,35078985.986696355,2.3203146683289355,,17.8,0.8092595701955729,1.7659900836952038
